match_id,date,match_type,team1,team2,venue,city,toss_winner,winner
1482093,2025-04-26,T20,Singapore,Thailand,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Singapore,Singapore
1482094,2025-04-28,T20,Saudi Arabia,Thailand,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Thailand,Saudi Arabia
1482095,2025-04-28,T20,Singapore,Malaysia,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Singapore,
1482096,2025-04-29,T20,Malaysia,Thailand,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Thailand,Malaysia
1482097,2025-04-29,T20,Singapore,Saudi Arabia,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Singapore,Saudi Arabia
1482098,2025-04-30,T20,Malaysia,Saudi Arabia,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Saudi Arabia,Saudi Arabia
1482100,2025-05-02,T20,Singapore,Thailand,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Singapore,Singapore
1482101,2025-05-02,T20,Malaysia,Saudi Arabia,"Bayuemas Oval, Kuala Lumpur",Kuala Lumpur,Malaysia,Malaysia
1482819,2025-05-07,T20,Thailand,Cook Islands,Sano International Cricket Ground,Sano,Thailand,Cook Islands
1482820,2025-05-08,T20,Japan,Thailand,Sano International Cricket Ground,Sano,Japan,Japan
1482821,2025-05-09,T20,Cook Islands,Thailand,Sano International Cricket Ground,Sano,Thailand,Thailand
1482822,2025-05-09,T20,Japan,Cook Islands,Sano International Cricket Ground,Sano,Cook Islands,Japan
1482825,2025-05-11,T20,Japan,Thailand,Sano International Cricket Ground,Sano,Japan,Thailand
1482826,2025-05-13,T20,Cook Islands,Japan,Sano International Cricket Ground,Sano,Cook Islands,Japan
1482827,2025-05-14,T20,Japan,Cook Islands,Sano International Cricket Ground,Sano,Cook Islands,Japan
1482828,2025-05-06,T20,Malta,Estonia,Marsa Sports Club,Marsa,Estonia,Malta
1482829,2025-05-06,T20,Malta,Estonia,Marsa Sports Club,Marsa,Estonia,Estonia
1482830,2025-05-07,T20,Malta,Estonia,Marsa Sports Club,Marsa,Estonia,Malta
1483063,2025-05-02,T20,Cyprus,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,Cyprus
1483064,2025-05-02,T20,Cyprus,Czech Republic,"Scott Page Field, Vinor",Prague,Cyprus,Cyprus
1483065,2025-05-03,T20,Czech Republic,Cyprus,"Scott Page Field, Vinor",Prague,Czech Republic,Cyprus
1483066,2025-05-03,T20,Czech Republic,Cyprus,"Scott Page Field, Vinor",Prague,Czech Republic,Cyprus
1483067,2025-05-04,T20,Czech Republic,Cyprus,"Scott Page Field, Vinor",Prague,Czech Republic,Cyprus
1483068,2025-05-05,T20,Croatia,Malta,Marsa Sports Club,Marsa,Croatia,Malta
1483069,2025-05-05,T20,Croatia,Malta,Marsa Sports Club,Marsa,Malta,Malta
1483070,2025-05-10,T20,Germany,Greece,"Marina Ground, Corfu",Corfu,Greece,Germany
1483071,2025-05-10,T20,Germany,Greece,"Marina Ground, Corfu",Corfu,Germany,Germany
1483072,2025-05-11,T20,Germany,Greece,"Marina Ground, Corfu",Corfu,Germany,Germany
1483073,2025-05-11,T20,Greece,Germany,"Marina Ground, Corfu",Corfu,Greece,Germany
1483731,2025-06-08,T20,Czech Republic,Austria,"Scott Page Field, Vinor",Prague,Austria,Austria
1483732,2025-06-08,T20,Norway,Czech Republic,"Scott Page Field, Vinor",Prague,Norway,Norway
1483733,2025-06-09,T20,Norway,Austria,"Scott Page Field, Vinor",Prague,Norway,Norway
1483734,2025-06-09,T20,Austria,Czech Republic,"Scott Page Field, Vinor",Prague,Austria,Austria
1483735,2025-06-10,T20,Norway,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,Norway
1483736,2025-06-10,T20,Norway,Austria,"Scott Page Field, Vinor",Prague,Norway,Austria
1483754,2025-05-03,T20,United Arab Emirates,Hong Kong,"Terdthai Cricket Ground, Bangkok",Bangkok,Hong Kong,United Arab Emirates
1483755,2025-05-03,T20,Kuwait,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Kuwait,Thailand
1483756,2025-05-04,T20,Thailand,Hong Kong,"Terdthai Cricket Ground, Bangkok",Bangkok,Hong Kong,Thailand
1483757,2025-05-04,T20,United Arab Emirates,Kuwait,"Terdthai Cricket Ground, Bangkok",Bangkok,United Arab Emirates,United Arab Emirates
1483758,2025-05-06,T20,Hong Kong,Kuwait,"Terdthai Cricket Ground, Bangkok",Bangkok,Kuwait,Hong Kong
1483759,2025-05-06,T20,Thailand,United Arab Emirates,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,Thailand
1483760,2025-05-09,T20,Kuwait,Thailand,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,Thailand
1483762,2025-05-09,T20,Malaysia,United Arab Emirates,"Asian Institute of Technology Ground, Bangkok",Bangkok,United Arab Emirates,United Arab Emirates
1483763,2025-05-10,T20,Bahrain,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Nepal,Nepal
1483765,2025-05-10,T20,United Arab Emirates,Qatar,"Terdthai Cricket Ground, Bangkok",Bangkok,United Arab Emirates,United Arab Emirates
1483766,2025-05-12,T20,Kuwait,Bhutan,"Terdthai Cricket Ground, Bangkok",Bangkok,Bhutan,Kuwait
1483767,2025-05-12,T20,Bahrain,Hong Kong,"Terdthai Cricket Ground, Bangkok",Bangkok,Bahrain,
1483770,2025-05-13,T20,Nepal,Hong Kong,"Asian Institute of Technology Ground, Bangkok",Bangkok,Hong Kong,Hong Kong
1483772,2025-05-15,T20,Thailand,Bhutan,"Terdthai Cricket Ground, Bangkok",Bangkok,Bhutan,Thailand
1483773,2025-05-15,T20,Bahrain,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Bahrain,Nepal
1483775,2025-05-16,T20,Kuwait,Bhutan,"Terdthai Cricket Ground, Bangkok",Bangkok,Bhutan,Bhutan
1483777,2025-05-16,T20,Qatar,Malaysia,"Terdthai Cricket Ground, Bangkok",Bangkok,Malaysia,Malaysia
1483778,2025-05-18,T20,Thailand,United Arab Emirates,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,Thailand
1483779,2025-05-19,T20,United Arab Emirates,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Nepal,Nepal
1483785,2025-05-28,T20,Pakistan,Bangladesh,"Gaddafi Stadium, Lahore",Lahore,Pakistan,Pakistan
1483786,2025-05-30,T20,Pakistan,Bangladesh,"Gaddafi Stadium, Lahore",Lahore,Pakistan,Pakistan
1483787,2025-06-01,T20,Bangladesh,Pakistan,"Gaddafi Stadium, Lahore",Lahore,Pakistan,Pakistan
1483788,2025-05-30,T20,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Austria,Austria
1483789,2025-05-31,T20,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Switzerland,Austria
1483808,2025-05-28,T20,Belgium,Switzerland,"Stars Arena Hofstade, Zemst",Zemst,Belgium,Switzerland
1483809,2025-05-28,T20,Belgium,Switzerland,"Stars Arena Hofstade, Zemst",Zemst,Belgium,Switzerland
1483810,2025-05-29,T20,Belgium,Switzerland,"Stars Arena Hofstade, Zemst",Zemst,Switzerland,Switzerland
1483811,2025-05-29,T20,Switzerland,Belgium,"Stars Arena Hofstade, Zemst",Zemst,Belgium,Switzerland
1483941,2025-05-02,T20,Bahrain,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,Oman,Oman
1483942,2025-05-03,T20,Oman,Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Oman
1483943,2025-05-05,T20,Bahrain,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Bahrain,Oman
1484051,2025-05-17,T20,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,Bangladesh
1484052,2025-05-19,T20,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,United Arab Emirates
1485343,2025-05-30,T20,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Belgium,Portugal
1485344,2025-05-31,T20,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Belgium,Portugal
1485345,2025-05-30,T20,Malta,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Portugal,Portugal
1485346,2025-05-30,T20,Malta,Belgium,"Stars Arena Hofstade, Zemst",Zemst,Malta,Belgium
1485347,2025-05-31,T20,Malta,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Malta,Portugal
1485348,2025-05-31,T20,Belgium,Malta,"Stars Arena Hofstade, Zemst",Zemst,Malta,Belgium
1485406,2025-06-04,T20,Hong Kong,Japan,Sano International Cricket Ground,Sano,Japan,Hong Kong
1485407,2025-06-04,T20,Philippines,China,Sano International Cricket Ground,Sano,China,China
1485409,2025-06-05,T20,Mongolia,China,Sano International Cricket Ground,Sano,Mongolia,China
1485410,2025-06-06,T20,Japan,China,Sano International Cricket Ground,Sano,Japan,Japan
1485411,2025-06-06,T20,Philippines,Mongolia,Sano International Cricket Ground,Sano,Mongolia,Philippines
1485412,2025-06-07,T20,Japan,Philippines,Sano International Cricket Ground,Sano,Philippines,Japan
1485413,2025-06-07,T20,Mongolia,Hong Kong,Sano International Cricket Ground,Sano,Mongolia,Hong Kong
1485414,2025-06-08,T20,Philippines,China,Sano International Cricket Ground,Sano,Philippines,China
1485415,2025-06-08,T20,Japan,Hong Kong,Sano International Cricket Ground,Sano,Hong Kong,Japan
1485778,2025-05-20,T20,Thailand,Nepal,"Terdthai Cricket Ground, Bangkok",Bangkok,Nepal,Thailand
1485938,2025-06-15,T20,Scotland,Netherlands,"Titwood, Glasgow",Glasgow,Netherlands,Scotland
1486088,2025-05-25,T20,Jersey,Italy,Roma Cricket Ground,Spinaceto,Italy,Italy
1486089,2025-05-25,T20,Sweden,Spain,"Simar Cricket Ground, Rome",Rome,Sweden,Sweden
1486090,2025-05-25,T20,Isle of Man,Italy,Roma Cricket Ground,Spinaceto,Isle of Man,Italy
1486091,2025-05-25,T20,Germany,Spain,"Simar Cricket Ground, Rome",Rome,Spain,Germany
1486092,2025-05-26,T20,Germany,Jersey,Roma Cricket Ground,Spinaceto,Germany,Germany
1486093,2025-05-26,T20,Sweden,Isle of Man,"Simar Cricket Ground, Rome",Rome,Sweden,Isle of Man
1486094,2025-05-26,T20,Spain,Jersey,Roma Cricket Ground,Spinaceto,Jersey,Jersey
1486095,2025-05-26,T20,Sweden,Italy,"Simar Cricket Ground, Rome",Rome,Sweden,Italy
1486096,2025-05-28,T20,Italy,Germany,Roma Cricket Ground,Spinaceto,Germany,Italy
1486097,2025-05-28,T20,Isle of Man,Spain,"Simar Cricket Ground, Rome",Rome,Isle of Man,Spain
1486098,2025-05-28,T20,Germany,Sweden,Roma Cricket Ground,Spinaceto,Germany,Germany
1486099,2025-05-28,T20,Jersey,Isle of Man,"Simar Cricket Ground, Rome",Rome,Isle of Man,Jersey
1486100,2025-05-29,T20,Italy,Spain,Roma Cricket Ground,Spinaceto,Italy,Italy
1486101,2025-05-29,T20,Sweden,Jersey,"Simar Cricket Ground, Rome",Rome,Sweden,Sweden
1486102,2025-05-29,T20,Isle of Man,Germany,Roma Cricket Ground,Spinaceto,Germany,Germany
1486224,2025-06-01,T20,Belgium,Portugal,"Stars Arena Hofstade, Zemst",Zemst,Portugal,Belgium
1486225,2025-05-17,T20,Austria,Slovenia,"Velden Cricket Ground, Latschach",Latschach,Slovenia,Austria
1486227,2025-05-18,T20,Slovenia,Austria,"Ballpark Ground, Graz",Graz,Slovenia,Austria
1486228,2025-05-18,T20,Austria,Slovenia,"Ballpark Ground, Graz",Graz,Austria,Austria
1486582,2025-05-21,T20,Bangladesh,United Arab Emirates,Sharjah Cricket Stadium,Sharjah,United Arab Emirates,United Arab Emirates
1486784,2025-05-31,T20,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Austria,Switzerland
1486785,2025-06-01,T20,Austria,Switzerland,"Velden Cricket Ground, Latschach",Latschach,Austria,Austria
1486790,2025-06-07,T20,Slovenia,Serbia,Lisicji Jarak Cricket Ground,Belgrade,Slovenia,Serbia
1486791,2025-06-08,T20,Serbia,Slovenia,Lisicji Jarak Cricket Ground,Belgrade,Slovenia,Serbia
1487652,2025-06-09,T20,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United States of America,Netherlands
1487653,2025-06-11,T20,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United States of America,Netherlands
1487654,2025-06-12,T20,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,United States of America,Netherlands
1487655,2025-06-13,T20,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",Utrecht,Netherlands,Netherlands
1487658,2025-06-12,T20,Austria,Gibraltar,"Scott Page Field, Vinor",Prague,Austria,Austria
1487660,2025-06-13,T20,Gibraltar,Czech Republic,"Scott Page Field, Vinor",Prague,Czech Republic,Gibraltar
1487661,2025-06-13,T20,Czech Republic,Austria,"Scott Page Field, Vinor",Prague,Czech Republic,Austria
1487693,2025-06-03,T20,Rwanda,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Cameroon,Rwanda
1487695,2025-06-03,T20,Tanzania,Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,Tanzania
1487696,2025-06-03,T20,Malawi,Brazil,"Gahanga B Ground, Rwanda",Kigali City,Brazil,Brazil
1487697,2025-06-04,T20,Rwanda,Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Rwanda
1487698,2025-06-04,T20,Cameroon,Uganda,"Gahanga B Ground, Rwanda",Kigali City,Uganda,Uganda
1487699,2025-06-04,T20,Nigeria,Brazil,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Brazil,Brazil
1487700,2025-06-04,T20,Tanzania,Malawi,"Gahanga B Ground, Rwanda",Kigali City,Tanzania,Tanzania
1487702,2025-06-05,T20,Cameroon,Sierra Leone,"Gahanga B Ground, Rwanda",Kigali City,Sierra Leone,Cameroon
1487703,2025-06-05,T20,Rwanda,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Malawi,Rwanda
1487704,2025-06-05,T20,Tanzania,Nigeria,"Gahanga B Ground, Rwanda",Kigali City,Tanzania,Nigeria
1487706,2025-06-06,T20,Sierra Leone,Uganda,"Gahanga B Ground, Rwanda",Kigali City,Uganda,Uganda
1487707,2025-06-06,T20,Cameroon,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Malawi,Malawi
1487708,2025-06-06,T20,Rwanda,Nigeria,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,Rwanda
1487709,2025-06-07,T20,Brazil,Uganda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Uganda
1487710,2025-06-07,T20,Malawi,Sierra Leone,"Gahanga B Ground, Rwanda",Kigali City,Sierra Leone,Sierra Leone
1487712,2025-06-07,T20,Nigeria,Cameroon,"Gahanga B Ground, Rwanda",Kigali City,Nigeria,Nigeria
1487713,2025-06-08,T20,Uganda,Malawi,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Malawi,Uganda
1487714,2025-06-08,T20,Brazil,Tanzania,"Gahanga B Ground, Rwanda",Kigali City,Tanzania,Tanzania
1487715,2025-06-08,T20,Nigeria,Sierra Leone,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Nigeria,Nigeria
1487717,2025-06-10,T20,Uganda,Tanzania,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,Uganda
1487720,2025-06-10,T20,Rwanda,Brazil,"Gahanga B Ground, Rwanda",Kigali City,Brazil,Rwanda
1487721,2025-06-11,T20,Nigeria,Uganda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Uganda,Nigeria
1487722,2025-06-11,T20,Rwanda,Tanzania,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,Tanzania
1487723,2025-06-11,T20,Brazil,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Cameroon,Brazil
1487725,2025-06-12,T20,Tanzania,Cameroon,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Tanzania,Tanzania
1487726,2025-06-12,T20,Uganda,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,Rwanda
1487728,2025-06-12,T20,Sierra Leone,Brazil,"Gahanga B Ground, Rwanda",Kigali City,Sierra Leone,Brazil
1487729,2025-06-13,T20,Tanzania,Rwanda,"Gahanga International Cricket Stadium, Rwanda",Kigali City,Rwanda,Tanzania
1487731,2025-06-14,T20,Uganda,Rwanda,"Gahanga B Ground, Rwanda",Kigali City,Rwanda,Uganda
1487813,2025-06-06,T20,Jersey,Guernsey,"Grainville, St Saviour",St Saviour,Guernsey,Guernsey
1487814,2025-06-07,T20,Guernsey,Jersey,"Grainville, St Saviour",St Saviour,Jersey,Jersey
1487815,2025-06-07,T20,Jersey,Guernsey,"Grainville, St Saviour",St Saviour,Jersey,Jersey
1488319,2025-06-11,T20,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,Cambodia
1488320,2025-06-12,T20,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,Cambodia
1488321,2025-06-12,T20,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Indonesia,Cambodia
1488322,2025-06-14,T20,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Indonesia,Indonesia
1488323,2025-06-14,T20,Cambodia,Indonesia,Udayana Cricket Ground,Bali,Cambodia,
1488324,2025-06-15,T20,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Cambodia,Cambodia
1488325,2025-06-15,T20,Indonesia,Cambodia,Udayana Cricket Ground,Bali,Indonesia,Cambodia
1488338,2025-06-13,T20,Denmark,Finland,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,Denmark
1488339,2025-06-14,T20,Finland,Norway,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,Finland
1488340,2025-06-14,T20,Denmark,Sweden,Koge Cricket Club,Koge,Denmark,Denmark
1488341,2025-06-14,T20,Denmark,Norway,Koge Cricket Club,Koge,Denmark,Norway
1488342,2025-06-14,T20,Sweden,Finland,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,Sweden
1488343,2025-06-15,T20,Sweden,Norway,"Ishoj Cricket Club, Vejledalen",Ishoj,Sweden,Norway
1488344,2025-06-15,T20,Finland,Norway,"Ishoj Cricket Club, Vejledalen",Ishoj,Finland,Finland
1489041,2025-06-08,T20,Mongolia,Philippines,Sano International Cricket Ground 2,Sano,Mongolia,Philippines
1489581,2025-06-12,T20,Canada,Bahamas,"Maple Leaf North-East Ground, King City",King City,Canada,Canada
1489582,2025-06-12,T20,Bermuda,Cayman Islands,"Maple Leaf North-East Ground, King City",King City,Bermuda,Bermuda
1489584,2025-06-13,T20,Bermuda,Bahamas,"Maple Leaf North-East Ground, King City",King City,Bermuda,Bermuda
1489585,2025-06-13,T20,Canada,Cayman Islands,"Maple Leaf North-East Ground, King City",King City,Canada,Canada
211028,2005-06-13,T20,England,Australia,The Rose Bowl,Southampton,England,England
211048,2005-02-17,T20,New Zealand,Australia,Eden Park,Auckland,Australia,Australia
222678,2005-10-21,T20,South Africa,New Zealand,New Wanderers Stadium,Johannesburg,New Zealand,New Zealand
225263,2006-08-28,T20,England,Pakistan,County Ground,Bristol,England,Pakistan
225271,2006-06-15,T20,England,Sri Lanka,The Rose Bowl,Southampton,Sri Lanka,Sri Lanka
226374,2006-01-09,T20,Australia,South Africa,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Australia,Australia
237242,2006-02-16,T20,New Zealand,West Indies,Eden Park,Auckland,New Zealand,
238195,2006-02-24,T20,South Africa,Australia,New Wanderers Stadium,Johannesburg,South Africa,South Africa
249227,2007-01-09,T20,Australia,England,Sydney Cricket Ground,,Australia,Australia
251487,2006-12-22,T20,New Zealand,Sri Lanka,Westpac Stadium,Wellington,New Zealand,Sri Lanka
251488,2006-12-26,T20,New Zealand,Sri Lanka,Eden Park,Auckland,New Zealand,New Zealand
255954,2006-12-01,T20,South Africa,India,New Wanderers Stadium,Johannesburg,South Africa,India
258463,2007-06-28,T20,England,West Indies,Kennington Oval,London,West Indies,West Indies
258464,2007-06-29,T20,England,West Indies,Kennington Oval,London,West Indies,England
287853,2007-09-11,T20,South Africa,West Indies,New Wanderers Stadium,Johannesburg,South Africa,South Africa
287854,2007-09-12,T20,Kenya,New Zealand,Kingsmead,Durban,New Zealand,New Zealand
287855,2007-09-12,T20,Pakistan,Scotland,Kingsmead,Durban,Scotland,Pakistan
287856,2007-09-12,T20,Australia,Zimbabwe,Newlands,Cape Town,Australia,Zimbabwe
287857,2007-09-13,T20,Bangladesh,West Indies,New Wanderers Stadium,Johannesburg,Bangladesh,Bangladesh
287858,2007-09-13,T20,England,Zimbabwe,Newlands,Cape Town,England,England
287860,2007-09-14,T20,Kenya,Sri Lanka,New Wanderers Stadium,Johannesburg,Kenya,Sri Lanka
287861,2007-09-14,T20,Australia,England,Newlands,Cape Town,England,Australia
287862,2007-09-14,T20,India,Pakistan,Kingsmead,Durban,Pakistan,
287863,2007-09-15,T20,New Zealand,Sri Lanka,New Wanderers Stadium,Johannesburg,New Zealand,Sri Lanka
287864,2007-09-15,T20,South Africa,Bangladesh,Newlands,Cape Town,South Africa,South Africa
287865,2007-09-16,T20,India,New Zealand,New Wanderers Stadium,Johannesburg,India,New Zealand
287866,2007-09-16,T20,Australia,Bangladesh,Newlands,Cape Town,Australia,Australia
287867,2007-09-16,T20,South Africa,England,Newlands,Cape Town,England,South Africa
287868,2007-09-17,T20,Pakistan,Sri Lanka,New Wanderers Stadium,Johannesburg,Sri Lanka,Pakistan
287869,2007-09-18,T20,England,New Zealand,Kingsmead,Durban,England,New Zealand
287870,2007-09-18,T20,Australia,Pakistan,New Wanderers Stadium,Johannesburg,Pakistan,Pakistan
287871,2007-09-18,T20,Bangladesh,Sri Lanka,New Wanderers Stadium,Johannesburg,Bangladesh,Sri Lanka
287872,2007-09-19,T20,South Africa,New Zealand,Kingsmead,Durban,South Africa,South Africa
287873,2007-09-19,T20,England,India,Kingsmead,Durban,India,India
287874,2007-09-20,T20,Australia,Sri Lanka,Newlands,Cape Town,Australia,Australia
287875,2007-09-20,T20,Bangladesh,Pakistan,Newlands,Cape Town,Pakistan,Pakistan
287876,2007-09-20,T20,South Africa,India,Kingsmead,Durban,India,India
287877,2007-09-22,T20,New Zealand,Pakistan,Newlands,Cape Town,New Zealand,Pakistan
287878,2007-09-22,T20,Australia,India,Kingsmead,Durban,India,India
287879,2007-09-24,T20,India,Pakistan,New Wanderers Stadium,Johannesburg,India,India
291343,2007-12-11,T20,Australia,New Zealand,Western Australia Cricket Association Ground,Perth,Australia,Australia
291356,2008-02-01,T20,Australia,India,Melbourne Cricket Ground,,India,Australia
296903,2008-06-13,T20,England,New Zealand,Old Trafford,Manchester,England,England
297800,2007-10-20,T20,India,Australia,Brabourne Stadium,Mumbai,Australia,India
298795,2007-11-23,T20,South Africa,New Zealand,New Wanderers Stadium,Johannesburg,South Africa,South Africa
298804,2008-01-18,T20,South Africa,West Indies,New Wanderers Stadium,Johannesburg,South Africa,South Africa
300435,2008-02-05,T20,New Zealand,England,Eden Park,Auckland,New Zealand,England
300436,2008-02-07,T20,New Zealand,England,Jade Stadium,Christchurch,England,England
306987,2007-09-01,T20,Kenya,Bangladesh,Gymkhana Club Ground,Nairobi,Bangladesh,Bangladesh
306989,2007-09-02,T20,Bangladesh,Pakistan,Gymkhana Club Ground,Nairobi,Bangladesh,Pakistan
306991,2007-09-04,T20,Kenya,Pakistan,Gymkhana Club Ground,Nairobi,Kenya,Pakistan
319112,2007-12-16,T20,South Africa,West Indies,St George's Park,Port Elizabeth,West Indies,West Indies
319142,2008-06-20,T20,West Indies,Australia,"Kensington Oval, Bridgetown",Barbados,West Indies,West Indies
343764,2008-04-20,T20,Pakistan,Bangladesh,National Stadium,Karachi,Pakistan,Pakistan
350050,2009-08-30,T20,England,Australia,Old Trafford,Manchester,England,
350347,2008-11-05,T20,South Africa,Bangladesh,New Wanderers Stadium,Johannesburg,Bangladesh,South Africa
350475,2009-03-27,T20,South Africa,Australia,New Wanderers Stadium,Johannesburg,South Africa,South Africa
350476,2009-03-29,T20,South Africa,Australia,SuperSport Park,Centurion,Australia,South Africa
351694,2009-01-11,T20,Australia,South Africa,Melbourne Cricket Ground,,Australia,Australia
351695,2009-01-13,T20,Australia,South Africa,"Brisbane Cricket Ground, Woolloongabba",Brisbane,South Africa,Australia
351696,2009-02-15,T20,Australia,New Zealand,Sydney Cricket Ground,,Australia,Australia
352674,2009-03-15,T20,West Indies,England,"Queen's Park Oval, Port of Spain",Trinidad,West Indies,West Indies
354456,2008-08-03,T20,Bermuda,Scotland,"Civil Service Cricket Club, Stormont",Belfast,Scotland,Scotland
355988,2009-06-18,T20,India,New Zealand,Trent Bridge,Nottingham,New Zealand,New Zealand
355989,2009-06-19,T20,England,Australia,Kennington Oval,London,England,England
355991,2009-06-05,T20,England,Netherlands,Lord's,London,Netherlands,Netherlands
355992,2009-06-06,T20,New Zealand,Scotland,Kennington Oval,London,New Zealand,New Zealand
355993,2009-06-06,T20,Australia,West Indies,Kennington Oval,London,Australia,West Indies
355994,2009-06-06,T20,Bangladesh,India,Trent Bridge,Nottingham,India,India
355995,2009-06-07,T20,Scotland,South Africa,Kennington Oval,London,Scotland,South Africa
355996,2009-06-07,T20,England,Pakistan,Kennington Oval,London,Pakistan,England
355997,2009-06-08,T20,Bangladesh,Ireland,Trent Bridge,Nottingham,Ireland,Ireland
355998,2009-06-08,T20,Australia,Sri Lanka,Trent Bridge,Nottingham,Sri Lanka,Sri Lanka
355999,2009-06-09,T20,Netherlands,Pakistan,Lord's,London,Pakistan,Pakistan
356000,2009-06-09,T20,New Zealand,South Africa,Lord's,London,New Zealand,South Africa
356001,2009-06-10,T20,India,Ireland,Trent Bridge,Nottingham,India,India
356002,2009-06-10,T20,Sri Lanka,West Indies,Trent Bridge,Nottingham,West Indies,Sri Lanka
356003,2009-06-11,T20,Ireland,New Zealand,Trent Bridge,Nottingham,Ireland,New Zealand
356004,2009-06-11,T20,England,South Africa,Trent Bridge,Nottingham,England,South Africa
356005,2009-06-12,T20,Pakistan,Sri Lanka,Lord's,London,Sri Lanka,Sri Lanka
356006,2009-06-12,T20,India,West Indies,Lord's,London,India,West Indies
356007,2009-06-13,T20,South Africa,West Indies,Kennington Oval,London,West Indies,South Africa
356008,2009-06-13,T20,New Zealand,Pakistan,Kennington Oval,London,New Zealand,Pakistan
356009,2009-06-14,T20,Ireland,Sri Lanka,Lord's,London,Sri Lanka,Sri Lanka
356010,2009-06-14,T20,England,India,Lord's,London,India,England
356011,2009-06-15,T20,England,West Indies,Kennington Oval,London,England,West Indies
356012,2009-06-15,T20,Ireland,Pakistan,Kennington Oval,London,Pakistan,Pakistan
356013,2009-06-16,T20,New Zealand,Sri Lanka,Trent Bridge,Nottingham,Sri Lanka,Sri Lanka
356014,2009-06-16,T20,India,South Africa,Trent Bridge,Nottingham,South Africa,South Africa
356015,2009-06-18,T20,Pakistan,South Africa,Trent Bridge,Nottingham,Pakistan,Pakistan
356016,2009-06-19,T20,Sri Lanka,West Indies,Kennington Oval,London,West Indies,Sri Lanka
356017,2009-06-21,T20,Pakistan,Sri Lanka,Lord's,London,Sri Lanka,Pakistan
361530,2008-08-04,T20,Ireland,Kenya,"Civil Service Cricket Club, Stormont",Belfast,Ireland,Ireland
